path,type,indexable,placeholder,in_nav,owner,last_modified
/ ,page,yes,no,yes,web,auto
/services,page,yes,no,yes,web,auto
/services/marketing,page,yes,no,header,web,auto
/services/marketing/seo,page,no,yes,submenu,web,auto
/services/marketing/content,page,no,yes,submenu,web,auto
/services/marketing/cro,page,no,yes,submenu,web,auto
/services/marketing/paid,page,no,yes,submenu,web,auto
/services/marketing/paid/search,page,no,yes,submenu,web,auto
/services/marketing/paid/social,page,no,yes,submenu,web,auto
/services/marketing/paid/display-remarketing,page,no,yes,submenu,web,auto
/services/marketing/paid/youtube-podcast,page,no,yes,submenu,web,auto
/services/websites,page,yes,no,header,web,auto
/services/automation,page,yes,no,header,web,auto
/modules,page,yes,no,header,web,auto
/industries,page,yes,no,header,web,auto
/projects,page,yes,no,header,web,auto
/pricing,page,yes,no,header,web,auto
/app,page,no,yes,footer,web,auto
/app/marketing/seo,page,no,yes,sidebar,web,auto
/app/marketing/paid,page,no,yes,sidebar,web,auto
/app/pipeline,page,no,yes,sidebar,web,auto
/app/pricing-regional,page,no,yes,sidebar,web,auto
/app/competition,page,no,yes,sidebar,web,auto
/app/insightscore,page,no,yes,sidebar,web,auto
/app/markettwin,page,no,yes,sidebar,web,auto
/app/reports,page,no,yes,sidebar,web,auto
/app/settings,page,no,yes,sidebar,web,auto
